Id,Label,Contribution,Weight,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,eigencentrality,Degree
667,Carl Goetz,Darsteller,1,11,5,0.347101,0.365762,0,0.091507,10
668,Carl Elsner,Darsteller,1,8,5,0.317429,0.336413,0,0.040886,8
669,Robert Schumann,Musik,1,13,5,0.350146,0.372338,0,0.095552,13
670,Robert Valberg,Darsteller,1,15,6,0.287774,0.306507,0,0.029045,14
671,Roby Robert,Darsteller,1,4,5,0.26225,0.273713,0,0.005258,4
672,Rochus Gliese,Regie,1,10,5,0.309132,0.329732,0,0.049089,10
673,Carl Ebert,Darsteller,1,16,5,0.34032,0.363379,0,0.097135,12
674,Rolf Loer,Darsteller,1,13,5,0.333914,0.354106,0,0.072463,11
675,Rolf Pinegger,Darsteller,1,4,6,0.263912,0.2758,0,0.008191,4
676,Camilla von Hollay,Darsteller,1,13,6,0.332178,0.353549,0,0.102386,12
677,Cali Kaiser-Lin,Darsteller,1,10,5,0.309132,0.329732,0,0.049089,10
678,C. Wilfred Arnold,Bauten,1,9,5,0.287601,0.30675,0,0.02898,9
679,Rolla Norman,Darsteller,1,12,5,0.351431,0.37333,0,0.097386,12
680,Romain Pinès,Produzent,1,17,5,0.322125,0.344816,0,0.100834,16
681,C. G. von Negelein,Drehbuch,1,9,5,0.335317,0.354715,0,0.067892,9
682,C. E. Corvin,Kamera,1,12,5,0.262826,0.277888,0,0.015282,12
1060,Emil Rameau,Drehbuch/Darsteller,2,16,5,0.363705,0.388031,210.636761,0.132575,15
684,Max Heußler,Darsteller,1,9,5,0.311443,0.329228,0,0.042825,9
685,Tamara Karsavina,Darsteller,1,0,0,0,0,0,0,0
686,Robert Leffler,Darsteller,1,10,5,0.340078,0.358716,0,0.072633,9
687,Richard Koutensky,Darsteller,1,9,6,0.289513,0.306124,0,0.025123,9
688,Richard Ludwig,Darsteller,1,10,5,0.315339,0.334273,0,0.039723,9
689,Richard Löwenbein,Regie,1,7,5,0.335199,0.354193,0,0.055688,7
690,Carl Walter,Drehbuch,1,11,6,0.250917,0.266354,0,0.013583,9
691,Richard Starnburg,Darsteller,1,10,5,0.341168,0.360456,0,0.072448,10
692,Rietsch,Kamera,1,11,6,0.301163,0.320216,0,0.032467,10
693,Carl Moos,Regie,1,13,5,0.350146,0.372338,0,0.095552,13
694,Carl Mayer,Drehbuch,1,14,5,0.348998,0.372112,0,0.121755,14
695,Robert Eibig,Kamera,1,9,6,0.242901,0.254923,0,0.007752,9
696,Robert Feldwabel,Bauten,1,11,6,0.314821,0.333229,0,0.049699,10
697,Robert Garai,Drehbuch,1,11,5,0.345973,0.368546,0,0.102217,11
698,Carl Loewe,Musik,1,0,0,0,0,0,0,0
1089,Hans Neumann,Drehbuch/Regie,2,20,5,0.341899,0.36263,0,0.074501,10
700,Robert Israel,Musik,1,14,5,0.348998,0.372112,0,0.121755,14
701,Robert Land,Drehbuch,1,11,5,0.347101,0.365762,0,0.091507,10
702,Rudolf Bamberger,Bauten,1,12,5,0.34129,0.365762,0,0.100975,12
703,Rudolf Basil,Darsteller,1,4,6,0.263912,0.2758,0,0.008191,4
704,Bruno Weiss,Regie,1,4,6,0.26589,0.276235,0,0.005175,4
705,Rudolf Esk,Darsteller,1,11,5,0.341168,0.3615,0,0.068121,10
706,B. Gramse,Drehbuch,1,9,6,0.242901,0.254923,0,0.007752,9
707,Schmiedl,Bauten,1,15,6,0.287774,0.306507,0,0.029045,14
708,Seeta Devi,Darsteller,1,10,5,0.287861,0.304541,0,0.020818,10
709,Avrom Morewsky,Darsteller,1,11,5,0.312459,0.332429,0,0.051585,11
710,Siegfried Philippi,Drehbuch,1,12,5,0.333682,0.35301,0,0.081571,11
711,Auguste Prasch-Grevenberg,Darsteller,1,8,4,0.337205,0.354819,0,0.061162,8
712,Sigrid Hara,Darsteller,1,6,5,0.336968,0.355271,0,0.060971,6
713,Sonja Wernsdorf,Darsteller,1,8,5,0.317429,0.336413,0,0.040886,8
714,Sophie Pagay,Darsteller,1,14,5,0.340804,0.362717,0,0.106434,12
715,August Diegmann,Darsteller,1,7,6,0.255126,0.266371,0,0.006492,7
716,Spanier,Darsteller,1,11,5,0.350018,0.371677,0,0.104844,11
717,Stella Harf,Darsteller,1,7,6,0.257043,0.271521,0,0.009771,5
718,Stewart Rome,Darsteller,1,11,5,0.341168,0.3615,0,0.068121,10
719,Sunit Mitter,Darsteller,1,10,5,0.287861,0.304541,0,0.020818,10
720,Aruth Wartan,Darsteller,1,8,5,0.312765,0.32834,0,0.023708,7
721,Sascha Gura,Darsteller,1,9,5,0.34032,0.360752,0,0.063048,9
722,Sarada Ukil,Darsteller,1,10,5,0.287861,0.304541,0,0.020818,10
723,Betty Astor,Darsteller,1,9,5,0.328082,0.346973,0,0.057771,8
724,Rudolf Mössmer,Darsteller,1,3,1,1,1,0,0.001161,3
725,Rudolf Forster,Darsteller,1,17,5,0.322342,0.346173,0,0.097298,17
726,Bruno Rahn,Regie,1,10,5,0.289513,0.305515,0,0.020959,10
727,Bruno Mondi,Kamera,1,12,5,0.351947,0.374113,0,0.145674,12
728,Rudolf Klein-Rohden,Darsteller,1,10,4,0.337087,0.354732,0,0.058839,9
1049,E. A. Dupont,Regie/Drehbuch,4,48,5,0.366208,0.395772,217.063006,0.19655,23
730,Rudolf Lippert,Kamera,1,9,5,0.335317,0.354715,0,0.067892,9
731,Rudolf Oppelt,Drehbuch,1,6,5,0.309632,0.325244,0,0.027915,6
732,Blandine Ebinger,Darsteller,1,10,5,0.339596,0.361865,0,0.099776,9
733,Rudolf Presber,Drehbuch,1,13,5,0.337919,0.360212,0,0.074421,12
734,Rudolf Rittner,Darsteller,1,17,5,0.322342,0.346173,0,0.097298,17
735,Rudolf Strauss,Drehbuch,1,6,5,0.309632,0.325244,0,0.027915,6
736,Bobby E. Lüthge,Drehbuch,1,10,5,0.318378,0.337543,0,0.051783,10
737,Rudolph Maté,Kamera,1,12,5,0.338636,0.363761,0,0.093427,11
738,Ruth Beyer,Darsteller,1,13,5,0.350146,0.372338,0,0.095552,13
739,Max Jungk,Drehbuch,1,10,4,0.340562,0.361343,0,0.075478,10
740,Martha Stewes,Darsteller,1,10,6,0.266185,0.281733,0,0.013211,10
741,Einar Hanson,Darsteller,1,17,5,0.322125,0.344816,0,0.100834,16
742,Jacqueline Forzane,Darsteller,1,12,5,0.262826,0.277888,0,0.015282,12
743,Ivan Hedqvist,Darsteller,1,10,1,1,1,0,0.006365,9
744,J. Sellin,Darsteller,1,4,6,0.26589,0.276235,0,0.005175,4
745,Fritz Schulz,Darsteller,1,12,5,0.351947,0.374113,0,0.145674,12
746,Fritz Russ,Darsteller,1,11,6,0.326739,0.347286,0,0.075196,10
747,Jack Hermann,Kamera,1,11,5,0.338157,0.357985,0,0.068074,10
748,Fritz Rasp,Darsteller,1,10,5,0.331373,0.350209,0,0.056924,10
749,Jacqueline Ford,Darsteller,1,12,5,0.262826,0.277888,0,0.015282,12
750,Jacques Bachrach,Drehbuch,1,15,6,0.287774,0.306507,0,0.029045,14
1076,Edy Dengel,Darsteller/Regie,2,6,6,0.252837,0.261691,0,0.003459,3
752,Jacques Bennet,Drehbuch,1,10,5,0.289513,0.305515,0,0.020959,10
753,Jakob Karol,Produzent,1,8,5,0.303934,0.321886,0,0.033498,8
754,James Bauer,Regie,1,10,5,0.33685,0.356211,0,0.068152,10
755,Adolf Braunstein,Darsteller,1,8,1,1,1,0,0.00512,8
756,Jane Novak,Darsteller,1,11,4,0.338396,0.358733,0,0.070415,10
757,Fritz Lück,Bauten,1,10,5,0.336376,0.35675,0,0.070674,10
758,Javier Pérez de Azpeitia,Musik,1,14,5,0.348998,0.372112,0,0.121755,14
759,Irmgard Reinwald,Darsteller,1,10,6,0.342755,0.362022,0,0.075238,9
760,Irma Rippert,Darsteller,1,5,6,0.29154,0.305828,0,0.011984,5
761,Ilse Zerbe,Drehbuch,1,9,5,0.311443,0.329228,0,0.042825,9
762,Ilse Schlettow,Drehbuch,1,10,4,0.339837,0.359168,0,0.076125,10
763,Hilde Radney,Darsteller,1,13,5,0.333914,0.354106,0,0.072463,11
764,Himansu Rai,Darsteller,1,10,5,0.287861,0.304541,0,0.020818,10
765,Holger Reenberg,Darsteller,1,9,5,0.333102,0.355324,0,0.065846,8
766,Geneviève Poirier,Darsteller,1,8,6,0.299001,0.315588,0,0.022979,8
1047,Leo Peukert,Darsteller/Regie,2,21,5,0.357329,0.383072,319.387341,0.135529,19
1073,Willy Achsel,Drehbuch/Regie,2,24,5,0.337919,0.360212,0,0.074421,12
770,Frl. Wetten,Darsteller,1,8,5,0.255126,0.26731,0,0.007798,8
771,Hugo Fischer-Köppe,Darsteller,1,10,5,0.363016,0.384986,0,0.137654,10
772,Hugo Flink,Darsteller,1,11,5,0.338038,0.358107,0,0.097565,10
773,Hugo Landsberger,Drehbuch,1,11,5,0.332639,0.352801,0,0.09541,11
774,Hugo Voelkers,Bauten,1,11,6,0.250917,0.266354,0,0.013583,9
775,Ida Grünke,Darsteller,1,9,5,0.311443,0.329228,0,0.042825,9
776,Fritz Zacho,Drehbuch,1,7,5,0.318908,0.336465,0,0.035265,7
777,Fritz Wendhausen,Regie,1,11,5,0.342755,0.363935,0,0.075363,11
778,Jean Angelo,Darsteller,1,12,5,0.262826,0.277888,0,0.015282,12
779,Jean Manoussi,Regie,1,8,6,0.299001,0.315588,0,0.022979,8
780,Jean Renoir,Regie,1,12,5,0.262826,0.277888,0,0.015282,12
781,Josef Blasi,Kamera,1,13,5,0.333914,0.354106,0,0.072463,11
782,Josef Bécsi,Kamera,1,15,6,0.287774,0.306507,0,0.029045,14
783,Josef Commer,Darsteller,1,9,4,0.341168,0.361082,0,0.061644,9
784,Friedrich Kühne,Darsteller,1,10,4,0.337087,0.354732,0,0.058839,9
785,Josef Hirsch,Bauten,1,8,1,1,1,0,0.00512,8
786,Josef Karma,Darsteller,1,11,6,0.250917,0.266354,0,0.013583,9
787,Josef Peterhans,Darsteller,1,5,6,0.284949,0.297512,0,0.01075,5
788,Josef Schmid,Regie,1,10,6,0.266185,0.281733,0,0.013211,10
789,Josef Somlo,Produzent,1,13,5,0.337205,0.359238,0,0.081544,12
790,Friedrich Kayßler,Darsteller,1,9,5,0.333102,0.355324,0,0.065846,8
791,Josef Wirsching,Kamera,1,10,5,0.287861,0.304541,0,0.020818,10
792,Josef von Steletzky,Musik,1,12,5,0.343123,0.365849,0,0.100966,12
793,Josefine Dora,Darsteller,1,9,5,0.333914,0.351409,0,0.052888,9
794,Joseph Coböken,Produzent,1,12,5,0.329097,0.349026,0,0.054895,12
795,Joseph Rona,Kamera,1,16,5,0.34032,0.363379,0,0.097135,12
796,Josephine Wolfholz,Drehbuch,1,8,6,0.268272,0.284986,0,0.020508,7
797,Josef Breitbart,Darsteller,1,9,4,0.346976,0.366127,0,0.084941,9
798,Friedrich Seel,Drehbuch,1,8,5,0.312765,0.32834,0,0.023708,7
799,Jean-Louis Allibert,Darsteller,1,8,6,0.299001,0.315588,0,0.022979,8
800,John Ekman,Darsteller,1,10,1,1,1,0,0.006365,9
801,Jeanne de Balzac,Darsteller,1,9,5,0.330801,0.349878,0,0.064575,8
802,Fritz Langendorff,Darsteller,1,9,6,0.242901,0.254923,0,0.007752,9
1053,Lucy Doraine,Darsteller/Produzent,4,44,5,0.350274,0.377679,209.851245,0.123421,22
806,Fritz Freisler,Regie,1,10,5,0.341168,0.360456,0,0.072448,10
1057,Heinz Paul,Regie/Drehbuch,3,29,5,0.365788,0.391858,216.93413,0.158736,17
808,Fritz Delius,Darsteller,1,11,5,0.312459,0.332429,0,0.051585,11
809,Johann Strauß jr.,Musik,1,13,5,0.350146,0.372338,0,0.095552,13
810,Johanna Eicke,Drehbuch,1,8,5,0.255126,0.26731,0,0.007798,8
811,Johanna Ewald,Darsteller,1,9,4,0.341168,0.361082,0,0.061644,9
812,Johanna Karel,Darsteller,1,10,5,0.289513,0.305515,0,0.020959,10
813,Johannes Brandt,Drehbuch,1,10,5,0.340078,0.358716,0,0.072633,9
814,Frigga Braut,Darsteller,1,10,5,0.333102,0.352679,0,0.06411,9
815,Johannes Sihlis,Kamera,1,8,1,1,1,0,0.00512,8
816,Hilde Horst,Darsteller,1,9,6,0.268122,0.284725,0,0.027225,9
817,Hilde Hildebrand,Darsteller,1,11,5,0.345599,0.367554,0,0.100506,11
818,Hilde Falk,Darsteller,1,14,5,0.353245,0.376287,0,0.129009,13
819,Hans Wilhelm,Drehbuch,1,11,4,0.343986,0.36517,0,0.091366,11
820,Harry Grunwald,Darsteller,1,13,5,0.337919,0.360212,0,0.074421,12
821,Harry Lamberts-Paulsen,Darsteller,1,14,5,0.340804,0.362717,0,0.106434,12
822,Harry Merrik,Kamera,1,10,5,0.289513,0.305515,0,0.020959,10
823,Gustave Preiß,Kamera,1,8,5,0.303934,0.321886,0,0.033498,8
824,Gustav Gold,Musik,1,12,5,0.351947,0.375678,0,0.125962,11
825,Gustav Adolf Semler,Darsteller,1,8,4,0.333102,0.349513,0,0.042055,7
826,Harry Renü,Regie,1,7,6,0.205315,0.213935,0,0.005279,7
827,Hedda Vernon,Darsteller,1,4,5,0.295405,0.31023,0,0.016827,4
828,Guido Schamberg,Darsteller,1,12,5,0.351947,0.375678,0,0.125962,11
829,Heinrich Brandt,Drehbuch,1,10,5,0.309132,0.329732,0,0.049089,10
830,Grita van Ryt,Darsteller,1,7,5,0.318908,0.336465,0,0.035265,7
831,Heinrich Lund,Darsteller,1,9,6,0.260043,0.272112,0,0.006804,7
832,Grete Berger,Darsteller,1,8,4,0.337205,0.354819,0,0.061162,8
833,Heinrich Schroth,Darsteller,1,16,5,0.34032,0.363379,0,0.097135,12
834,Greta Garbo,Darsteller,1,17,5,0.322125,0.344816,0,0.100834,16
835,H. Klynmann,Regie,1,9,4,0.341168,0.361082,0,0.061644,9
836,Hans Werckmeister,Regie,1,11,5,0.350018,0.371677,0,0.104844,11
1058,Richard Oswald,Regie/Drehbuch,6,52,5,0.361101,0.388292,280.380161,0.138218,20
838,Hans Waßmann,Darsteller,1,11,5,0.332639,0.352801,0,0.09541,11
839,Hans Heinrich von Twardowski,Darsteller,1,10,5,0.338636,0.359081,0,0.075224,9
840,Hans Carl Müller,Darsteller,1,10,6,0.266185,0.281733,0,0.013211,10
841,Hans Berger,Bauten,1,15,6,0.287774,0.306507,0,0.029045,14
842,Hans May,Musik,1,11,5,0.341899,0.36263,0,0.074501,10
1092,Adolf Wenter,Regie/Darsteller,4,18,6,0.278731,0.296329,136.840975,0.013819,6
844,Hans Minzloff,Bauten,1,12,5,0.330459,0.350626,0,0.074919,11
845,Hans Männling,Kamera,1,13,5,0.337919,0.360212,0,0.074421,12
1090,Fred Sauer,Regie/Drehbuch,4,41,4,0.384894,0.413883,1615.063903,0.226294,30
848,Hanns Schwarz,Regie,1,11,5,0.332408,0.353601,0,0.061462,11
849,Hanns Leo Reichder Komplice,Darsteller,1,9,5,0.325076,0.345755,0,0.05473,9
850,Hadrian Maria Netto,Darsteller,1,10,5,0.338396,0.357759,0,0.075249,9
851,H. Merz,Darsteller,1,7,6,0.255126,0.266371,0,0.006492,7
852,Hans Tintner,Drehbuch,1,4,5,0.316067,0.330428,0,0.02281,3
853,H. Marvig,Bauten,1,4,6,0.26589,0.276235,0,0.005175,4
854,Heinz Ludwig,Darsteller,1,9,6,0.315339,0.333107,0,0.039733,9
855,Graham Cutts,Regie,1,11,4,0.338396,0.358733,0,0.070415,10
856,Hertha Müller-Arendt,Darsteller,1,9,6,0.315339,0.333107,0,0.039733,9
857,Henry Vybart,Darsteller,1,9,5,0.294316,0.31016,0,0.020291,7
858,Herbert Nossen,Drehbuch,1,15,6,0.296136,0.315658,0,0.044908,12
859,Gerd Sternberg,Regie,1,8,1,1,1,0,0.00512,8
860,Georges Asselin,Kamera,1,12,5,0.262826,0.277888,0,0.015282,12
861,Hermann Blaß,Darsteller,1,6,5,0.317745,0.331855,0,0.024406,5
862,Hermann Böttcher,Darsteller,1,10,5,0.33685,0.356211,0,0.068152,10
863,George Schnéevoigt,Kamera,1,12,5,0.338636,0.363761,0,0.093427,11
864,Hermann Fellner,Produzent,1,13,5,0.337205,0.359238,0,0.081544,12
865,Georg Vogelsang,Darsteller,1,8,5,0.325297,0.34285,0,0.04353,8
866,Hermann Pfanz,Darsteller,1,9,6,0.268122,0.284725,0,0.027225,9
1052,Joe May,Drehbuch/Produzent/Regie,3,33,5,0.337087,0.358629,0,0.081796,11
868,Hermann Schroeder,Regie,1,9,6,0.242901,0.254923,0,0.007752,9
869,Georg Baselt,Darsteller,1,10,5,0.317745,0.337004,0,0.048099,10
870,Gennaro Righelli,Regie,1,12,5,0.351431,0.37333,0,0.097386,12
871,Herta Müller,Darsteller,1,11,6,0.301163,0.320216,0,0.032467,10
872,Hertha Björk,Darsteller,1,8,5,0.255126,0.26731,0,0.007798,8
873,Henry de Vries,Darsteller,1,9,5,0.325076,0.345755,0,0.05473,9
874,Henry Bender,Darsteller,1,12,5,0.3378,0.35976,0,0.106488,11
875,Heinz Steinberg,Darsteller,1,10,6,0.266185,0.281733,0,0.013211,10
876,Gerhard Ritterband,Darsteller,1,10,5,0.355737,0.378027,0,0.117844,9
877,Heinz Treskow,Darsteller,1,8,5,0.255126,0.26731,0,0.007798,8
878,Hela Arnold,Darsteller,1,8,4,0.333102,0.349513,0,0.042055,7
879,Gottfried Huppertz,Musik,1,17,5,0.322342,0.346173,0,0.097298,17
1080,Felix Basch,Regie/Drehbuch,4,44,5,0.350274,0.377679,209.851245,0.123421,22
882,Gloria Swed,Darsteller,1,6,5,0.310636,0.326548,0,0.025364,6
1067,Walther Zürn,Drehbuch/Regie/Schnitt,3,30,5,0.32989,0.348626,0,0.049718,10
885,Gloria Hart,Darsteller,1,10,5,0.289513,0.305515,0,0.020959,10
886,Helmut Lindhardt,Darsteller,1,8,1,1,1,0,0.00512,8
887,Helmuth Henkel,Darsteller,1,14,5,343,0.36611,0,0.11337,12
888,Ginette Maddie,Darsteller,1,8,6,0.299001,0.315588,0,0.022979,8
889,Henny Schult,Darsteller,1,9,6,0.242901,0.254923,0,0.007752,9
890,Gertrud Welcker,Darsteller,1,17,5,0.322342,0.346173,0,0.097298,17
891,Gertrud Eysoldt,Darsteller,1,7,5,0.326183,0.344068,0,0.044974,7
892,Friedrich Erfling,Kamera,1,10,5,0.331373,0.350209,0,0.056924,10
893,Friedrich Berger,Darsteller,1,15,6,0.296136,0.315658,0,0.044908,12
894,Julius Brandt,Darsteller,1,10,5,0.315339,0.334273,0,0.039723,9
895,László Schäffer,Kamera,1,6,5,0.309632,0.325244,0,0.027915,6
896,M. Gramse,Drehbuch,1,9,6,0.242901,0.254923,0,0.007752,9
897,M. O. Green,Drehbuch,1,8,5,0.336258,0.354019,0,0.06248,7
898,Mabel May-Yong,Darsteller,1,8,5,0.336258,0.354019,0,0.06248,7
899,Madeleine Erickson,Darsteller,1,8,6,0.299001,0.315588,0,0.022979,8
900,Erik Haffner,Darsteller,1,13,5,0.337919,0.360212,0,0.074421,12
901,Magda Elgen,Darsteller,1,9,5,0.32245,0.339579,0,0.044953,9
902,Magda Madeleine,Darsteller,1,7,5,0.318908,0.336465,0,0.035265,7
903,Magdalena Torstraaten,Darsteller,1,3,1,1,1,0,0.001161,3
904,Malcolm Todd,Darsteller,1,9,5,0.345101,0.365988,0,0.070898,9
905,Erich Zander,Bauten,1,10,5,0.350402,0.372251,0,0.103981,10
906,Erich Wilde,Darsteller,1,9,6,0.242901,0.254923,0,0.007752,9
907,Mara Markhoff,Darsteller,1,6,5,0.309632,0.325244,0,0.027915,6
908,Marcell Freytag,Drehbuch,1,10,5,0.33685,0.356211,0,0.068152,10
1083,Harry Piel,Drehbuch/Regie/Produzent/Darsteller,10,112,5,0.345101,0.371242,271.976277,0.104506,21
911,Léon Mathot,Darsteller,1,8,6,0.299001,0.315588,0,0.022979,8
912,Lydia von Rodenberg,Darsteller,1,13,5,0.350146,0.372338,0,0.095552,13
913,Erich Nitzschmann,Kamera,1,17,5,0.322342,0.346173,0,0.097298,17
914,Erik S. Herz,Bauten,1,10,5,0.289513,0.305515,0,0.020959,10
915,Ludwig Berger,Regie,1,12,5,0.34129,0.365762,0,0.100975,12
916,Ludwig Hamburger,Drehbuch,1,9,5,0.333914,0.351409,0,0.052888,9
917,Ludwig Lippert,Kamera,1,12,5,0.341899,0.363587,0,0.084746,10
918,Ludwig Sachs,Darsteller,1,8,4,0.333102,0.349513,0,0.042055,7
919,Ludwig Schaschek,Kamera,1,15,6,0.287774,0.306507,0,0.029045,14
920,Ludwig Trautmann,Darsteller,1,7,6,0.257043,0.271521,0,0.009771,5
921,Ludwig Ujvari,Darsteller,1,10,5,0.343123,0.361674,0,0.076657,10
922,Ludwig Ziehen,Drehbuch,1,12,5,0.329097,0.349026,0,0.054895,12
923,Luigi Serventi,Darsteller,1,10,5,0.325629,0.345355,0,0.060971,10
924,Ernst Klein,Darsteller,1,7,6,0.255126,0.266371,0,0.006492,7
1066,Hella Moja,Darsteller/Drehbuch,2,20,6,0.326739,0.347286,0,0.075196,10
928,Ernst Dernburg,Darsteller,1,9,6,0.289513,0.306124,0,0.025123,9
929,Lya Sellin,Darsteller,1,7,5,0.289251,0.303601,0,0.016616,5
930,Erich Poremski,Darsteller,1,13,5,0.350146,0.372338,0,0.095552,13
931,Margarethe Schön,Darsteller,1,12,5,0.330459,0.350626,0,0.074919,11
932,Ernst Trautsch,Darsteller,1,10,6,0.266185,0.281733,0,0.013211,10
933,Hans Conradi,Darsteller,1,8,5,0.296962,0.312909,0,0.031906,8
934,Martin Hartwig,Darsteller,1,9,4,0.34811,0.36604,0,0.07101,8
935,Martin Liebenau,Kamera,1,4,5,0.26225,0.273713,0,0.005258,4
936,Martyn Jacques,Musik,1,15,5,0.337681,0.360369,0,0.099917,14
937,Mary Brandt,Darsteller,1,5,6,0.29154,0.305828,0,0.011984,5
1062,Karl Otto Krause,Regie/Drehbuch,4,20,4,0.345474,0.363866,275.201733,0.056783,10
939,Mary Nolan,Darsteller,1,11,5,0.354159,0.375418,0,0.114204,10
940,Ellen Heel,Darsteller,1,11,5,0.347101,0.365762,0,0.091507,10
941,Mathias Taube,Darsteller,1,10,1,1,1,0,0.006365,9
942,Mathias Wieman,Darsteller,1,10,5,0.339115,0.359238,0,0.068278,9
943,Mathilde Sussin,Darsteller,1,12,5,0.34129,0.365762,0,0.100975,12
944,Max Adalbert,Darsteller,1,9,5,0.333333,0.352888,0,0.065103,8
945,Max Brinck,Kamera,1,13,5,0.337919,0.360212,0,0.074421,12
946,Ellen Eschée,Darsteller,1,7,6,0.245578,0.257272,0,0.005887,6
947,Elga Brink,Darsteller,1,11,5,0.352725,0.375244,0,0.11488,10
948,Elema Kronen,Darsteller,1,8,1,1,1,0,0.00512,8
949,Elsa Wasa,Darsteller,1,8,5,0.296962,0.312909,0,0.031906,8
950,Marta Hartmann,Darsteller,1,9,6,0.242901,0.254923,0,0.007752,9
951,Marguerite Madys,Darsteller,1,15,6,0.296136,0.315658,0,0.044908,12
952,Else Reval,Darsteller,1,10,5,0.352206,0.373765,0,0.109433,10
953,Emmy Seipel,Darsteller,1,7,6,0.255126,0.266371,0,0.006492,7
954,Maria Grünke,Darsteller,1,9,4,0.341168,0.361082,0,0.061644,9
955,Maria Jacobini,Darsteller,1,12,5,0.351431,0.37333,0,0.097386,12
956,Maria Kamradek,Darsteller,1,10,5,0.338396,0.357759,0,0.075249,9
957,Maria Korda,Darsteller,1,13,5,0.337205,0.359238,0,0.081544,12
958,Maria Lingen,Darsteller,1,10,6,0.340683,0.3639,0,0.103133,10
959,Maria Melchior,Darsteller,1,11,6,0.314821,0.333229,0,0.049699,10
961,Maria Paudler,Darsteller,1,9,5,0.323758,0.341875,0,0.05505,9
1061,Ellen Richter,Darsteller/Produzent,5,58,4,0.38366,0.414492,185.227874,0.250444,22
963,Maria Rossa,Darsteller,1,4,5,0.26225,0.273713,0,0.005258,4
964,Maria West,Darsteller,1,10,5,0.324636,0.34245,0,0.066979,9
965,Emil Heyse,Darsteller,1,9,5,0.358533,0.381768,0,0.127725,9
966,Marian Alma,Darsteller,1,5,6,0.284949,0.297512,0,0.01075,5
967,Mark Sorkin,Schnitt,1,17,5,0.322125,0.344816,0,0.100834,16
1054,Nikolai Malikoff,Darsteller/Regie,3,16,5,0.362741,0.388031,195.568191,0.120142,12
969,Ernst Wendt,Regie,1,12,5,0.329097,0.349026,0,0.054895,12
970,Julius Falkenstein,Darsteller,1,13,5,0.337919,0.360212,0,0.074421,12
971,Franz Vogel,Produzent,1,10,5,0.341777,0.363031,0,0.103015,10
972,Franz Soellner,Darsteller,1,4,6,0.263912,0.2758,0,0.008191,4
973,Karl Hilbiber,Kamera,1,12,5,0.329097,0.349026,0,0.054895,12
974,Franz Schönfeld,Darsteller,1,10,6,0.340683,0.3639,0,0.103133,10
975,Franz Schubert,Musik,1,13,5,0.350146,0.372338,0,0.095552,13
976,Franz Osten,Regie,1,10,5,0.287861,0.304541,0,0.020818,10
977,Franz Ludwig,Darsteller,1,12,5,0.329097,0.349026,0,0.054895,12
978,Franz Hofer,Regie,1,7,5,0.318908,0.336465,0,0.035265,7
979,Karl Stadi,Darsteller,1,7,6,0.255126,0.266371,0,0.006492,7
980,Franz Heinemann,Drehbuch,1,12,5,0.32989,0.348626,0,0.049718,10
981,Karl Victor Plagge,Darsteller,1,11,5,0.331947,0.351566,0,0.061716,10
982,Karl Wolff,Darsteller,1,9,6,0.260043,0.272112,0,0.006804,7
983,Katja Lana,Darsteller,1,4,6,0.268197,0.279558,0,0.007587,4
984,Kl. Schünemann,Darsteller,1,10,5,0.318378,0.337543,0,0.051783,10
985,Kurt Gerron,Darsteller,1,15,5,0.337681,0.360369,0,0.099917,14
986,Kurt Lande,Kamera,1,11,5,343,0.366858,0,0.123466,11
987,Franz Verdier,Darsteller,1,12,5,0.329097,0.349026,0,0.054895,12
988,Karl Geppert,Darsteller,1,5,5,0.325408,0.341701,0,0.036937,4
989,Kurt Prenzel,Darsteller,1,10,6,0.342755,0.362022,0,0.075238,9
990,Frau Dr.  Gärtner,Darsteller,1,8,1,1,1,0,0.00512,8
991,Julius Jaenzon,Kamera,1,10,1,1,1,0,0.006365,9
992,Julius Messaros,Darsteller,1,11,6,0.25615,0.273626,0,0.027232,11
993,Julius Reinwald,Kamera,1,9,5,0.32245,0.339579,0,0.044953,9
994,Julius Urgiß,Drehbuch,1,10,4,0.340562,0.361343,0,0.075478,10
995,Julius von Szöreghy,Darsteller,1,11,4,0.333914,0.353949,0,0.079022,11
996,Kara Guhl,Darsteller,1,11,5,343,0.366858,0,0.123466,11
997,Kara Holm,Darsteller,1,7,5,0.289251,0.303601,0,0.016616,5
998,Karl A. Römer,Darsteller,1,8,5,0.255126,0.26731,0,0.007798,8
999,Fred van Treek,Regie,1,3,1,1,1,0,0.001161,3
1091,Hans Behrendt,Drehbuch/Darsteller/Regie,12,120,5,0.450824,0.498504,14025.490117,0.729216,92
1001,Fred Ludwig,Darsteller,1,7,6,0.255126,0.266371,0,0.006492,7
1002,Karl Dorrenbach,Kamera,1,3,1,1,1,0,0.001161,3
1003,Karl Egghard,Produzent,1,12,5,0.32989,0.348626,0,0.049718,10
1004,Fred Louis Lerch,Darsteller,1,15,6,0.287774,0.306507,0,0.029045,14
1005,Karl Etlinger,Darsteller,1,14,5,0.321261,0.339753,0,0.053376,11
1006,Kurt Lilien,Darsteller,1,4,5,0.26225,0.273713,0,0.005258,4
1007,Frank A. Tilley,Drehbuch,1,9,6,0.285204,0.304071,0,0.031964,9
1008,Lotte Stein,Darsteller,1,11,5,0.341168,0.3615,0,0.068121,10
